LAT,LON,UTCTIMESOD,THICK,ELEVATION,FRAME,SURFACE,BOTTOM,QUALITY
-68.138738,99.465429,12484.4974,2376.60,2322.1503,2019111501007,476.67,2853.27,1
-68.138870,99.465491,12484.6080,2377.39,2322.8366,2019111501007,479.34,2856.73,1
-68.139003,99.465553,12484.7185,2378.21,2323.5307,2019111501007,481.80,2860.01,1
-68.139135,99.465616,12484.8291,2378.77,2324.2287,2019111501007,482.85,2861.62,1
-68.139267,99.465678,12484.9396,2378.87,2324.9383,2019111501007,483.00,2861.87,1
-68.139399,99.465741,12485.0502,2379.06,2325.6522,2019111501007,483.00,2862.06,1
-68.139532,99.465805,12485.1607,2380.22,2326.3782,2019111501007,483.00,2863.21,1
-68.139664,99.465868,12485.2712,2382.41,2327.1140,2019111501007,483.00,2865.41,1
-68.139796,99.465932,12485.3817,2384.72,2327.8616,2019111501007,483.00,2867.71,1
-68.139928,99.465996,12485.4922,2386.90,2328.6200,2019111501007,483.00,2869.90,1
-68.140060,99.466061,12485.6027,2388.06,2329.3932,2019111501007,483.00,2871.06,1
-68.140192,99.466125,12485.7132,2388.26,2330.1801,2019111501007,483.00,2871.25,1
-68.140324,99.466190,12485.8236,2388.09,2330.9733,2019111501007,483.29,2871.38,1
-68.140456,99.466255,12485.9341,2387.55,2331.7675,2019111501007,484.60,2872.15,1
-68.140588,99.466321,12486.0446,2387.50,2332.5613,2019111501007,487.11,2874.61,1
-68.140720,99.466386,12486.1550,2389.18,2333.3592,2019111501007,489.68,2878.86,1
-68.140852,99.466452,12486.2654,2391.56,2334.1540,2019111501007,491.00,2882.56,1
-68.140984,99.466518,12486.3758,2392.75,2334.9469,2019111501007,491.31,2884.06,1
-68.141116,99.466585,12486.4862,2392.94,2335.7346,2019111501007,491.33,2884.27,1
-68.141248,99.466651,12486.5966,2392.94,2336.5185,2019111501007,491.33,2884.27,1
-68.141380,99.466719,12486.7070,2393.15,2337.2983,2019111501007,491.33,2884.48,1
-68.141512,99.466786,12486.8173,2394.31,2338.0725,2019111501007,491.33,2885.64,1
-68.141644,99.466854,12486.9276,2396.26,2338.8431,2019111501007,491.33,2887.59,1
-68.141776,99.466922,12487.0379,2397.12,2339.6101,2019111501007,491.88,2889.00,1
-68.141907,99.466990,12487.1482,2396.25,2340.3791,2019111501007,493.80,2890.05,1
-68.142039,99.467058,12487.2585,2394.92,2341.1478,2019111501007,496.54,2891.46,1
-68.142171,99.467127,12487.3688,2394.89,2341.9181,2019111501007,498.66,2893.55,1
-68.142303,99.467196,12487.4790,2396.55,2342.6862,2019111501007,499.52,2896.07,1
-68.142435,99.467265,12487.5892,2399.03,2343.4521,2019111501007,499.65,2898.68,1
-68.142566,99.467335,12487.6994,2402.33,2344.2168,2019111501007,499.65,2901.98,1
-68.142698,99.467404,12487.8095,2405.42,2344.9770,2019111501007,499.65,2905.07,1
-68.142830,99.467474,12487.9197,2406.80,2345.7363,2019111501007,499.65,2906.45,1
-68.142962,99.467544,12488.0298,2407.02,2346.4932,2019111501007,499.65,2906.67,1
-68.143093,99.467614,12488.1399,2407.02,2347.2476,2019111501007,499.65,2906.67,1
-68.143225,99.467684,12488.2499,2407.02,2347.9989,2019111501007,499.65,2906.67,1
-68.143357,99.467755,12488.3600,2407.25,2348.7450,2019111501007,499.65,2906.90,1
-68.143488,99.467826,12488.4700,2408.18,2349.4893,2019111501007,500.07,2908.25,1
-68.143620,99.467897,12488.5799,2409.19,2350.2306,2019111501007,501.65,2910.84,1
-68.143751,99.467969,12488.6899,2408.89,2350.9757,2019111501007,504.27,2913.15,1
-68.143883,99.468040,12488.7998,2407.77,2351.7222,2019111501007,506.67,2914.43,1
-68.144015,99.468112,12488.9097,2407.13,2352.4713,2019111501007,507.79,2914.92,1
-68.144146,99.468184,12489.0196,2407.26,2353.2237,2019111501007,507.98,2915.24,1
-68.144278,99.468257,12489.1294,2408.42,2353.9782,2019111501007,507.98,2916.41,1
-68.144409,99.468330,12489.2393,2410.31,2354.7359,2019111501007,507.98,2918.29,1
-68.144541,99.468403,12489.3491,2411.48,2355.4963,2019111501007,507.98,2919.46,1
-68.144672,99.468476,12489.4588,2411.71,2356.2583,2019111501007,507.98,2919.69,1
-68.144804,99.468549,12489.5685,2411.95,2357.0215,2019111501007,507.98,2919.93,1
-68.144935,99.468623,12489.6782,2413.12,2357.7837,2019111501007,507.98,2921.11,1
-68.145066,99.468697,12489.7879,2415.24,2358.5455,2019111501007,507.98,2923.22,1
-68.145198,99.468771,12489.8975,2417.43,2359.3052,2019111501007,508.25,2925.68,1
-68.145329,99.468846,12490.0071,2419.35,2360.0627,2019111501007,509.44,2928.79,1
-68.145460,99.468921,12490.1167,2421.52,2360.8182,2019111501007,511.81,2933.34,1
-68.145592,99.468995,12490.2262,2424.05,2361.5735,2019111501007,514.37,2938.43,1
-68.145723,99.469071,12490.3357,2425.56,2362.3290,2019111501007,515.85,2941.42,1
-68.145854,99.469146,12490.4451,2425.82,2363.0855,2019111501007,516.26,2942.08,1
-68.145986,99.469222,12490.5545,2425.80,2363.8448,2019111501007,516.30,2942.10,1
-68.146117,99.469298,12490.6639,2426.04,2364.6083,2019111501007,516.30,2942.35,1
-68.146248,99.469374,12490.7733,2427.21,2365.3772,2019111501007,516.30,2943.52,1
-68.146379,99.469451,12490.8826,2429.07,2366.1521,2019111501007,516.30,2945.37,1
-68.146510,99.469527,12490.9919,2430.24,2366.9332,2019111501007,516.30,2946.54,1
-68.146642,99.469604,12491.1012,2430.23,2367.7201,2019111501007,516.75,2946.99,1
-68.146773,99.469682,12491.2104,2429.31,2368.5124,2019111501007,518.40,2947.70,1
-68.146904,99.469759,12491.3196,2427.83,2369.3099,2019111501007,521.01,2948.84,1
-68.147035,99.469837,12491.4288,2426.52,2370.1120,2019111501007,523.33,2949.86,1
-68.147166,99.469915,12491.5379,2425.90,2370.9199,2019111501007,524.43,2950.34,1
-68.147297,99.469994,12491.6470,2426.05,2371.7336,2019111501007,524.64,2950.68,1
-68.147428,99.470072,12491.7561,2427.22,2372.5542,2019111501007,524.64,2951.86,1
-68.147559,99.470151,12491.8651,2429.05,2373.3813,2019111501007,524.64,2953.69,1
-68.147690,99.470231,12491.9741,2430.23,2374.2151,2019111501007,524.64,2954.86,1
-68.147821,99.470310,12492.0830,2430.23,2375.0546,2019111501007,524.64,2954.86,1
-68.147952,99.470390,12492.1920,2429.00,2375.8987,2019111501007,524.72,2953.72,1
-68.148082,99.470471,12492.3008,2426.77,2376.7471,2019111501007,525.44,2952.21,1
-68.148213,99.470552,12492.4097,2424.48,2377.6002,2019111501007,527.42,2951.90,1
-68.148344,99.470633,12492.5185,2422.73,2378.4584,2019111501007,530.06,2952.79,1
-68.148475,99.470714,12492.6273,2421.89,2379.3220,2019111501007,532.03,2953.92,1
-68.148605,99.470796,12492.7361,2422.61,2380.1899,2019111501007,532.83,2955.44,1
-68.148736,99.470878,12492.8448,2424.35,2381.0634,2019111501007,532.97,2957.33,1
-68.148867,99.470961,12492.9535,2425.53,2381.9411,2019111501007,532.97,2958.50,1
-68.148997,99.471044,12493.0622,2425.79,2382.8233,2019111501007,532.97,2958.76,1
-68.149128,99.471128,12493.1708,2425.79,2383.7105,2019111501007,532.97,2958.76,1
-68.149258,99.471212,12493.2794,2425.79,2384.6037,2019111501007,532.97,2958.76,1
-68.149389,99.471296,12493.3879,2425.93,2385.5030,2019111501007,533.19,2959.12,1
-68.149519,99.471381,12493.4964,2426.50,2386.4085,2019111501007,534.25,2960.76,1
-68.149650,99.471467,12493.6049,2427.05,2387.3200,2019111501007,536.50,2963.55,1
-68.149780,99.471553,12493.7133,2426.78,2388.2383,2019111501007,539.06,2965.84,1
-68.149910,99.471639,12493.8217,2426.12,2389.1627,2019111501007,540.70,2966.82,1
-68.150040,99.471726,12493.9301,2425.83,2390.0945,2019111501007,541.22,2967.05,1
-68.150170,99.471814,12494.0385,2425.79,2391.0337,2019111501007,541.29,2967.08,1
-68.150301,99.471902,12494.1468,2425.79,2391.9802,2019111501007,541.29,2967.08,1
-68.150431,99.471991,12494.2550,2425.79,2392.9341,2019111501007,541.29,2967.08,1
-68.150561,99.472080,12494.3633,2425.79,2393.8947,2019111501007,541.29,2967.08,1
-68.150690,99.472170,12494.4715,2426.06,2394.8620,2019111501007,541.29,2967.35,1
-68.150820,99.472260,12494.5796,2427.05,2395.8367,2019111501007,541.62,2968.67,1
-68.150950,99.472351,12494.6878,2428.09,2396.8185,2019111501007,542.98,2971.07,1
-68.151080,99.472443,12494.7959,2427.87,2397.8076,2019111501007,545.45,2973.32,1
-68.151210,99.472535,12494.9040,2426.72,2398.8035,2019111501007,547.97,2974.69,1
-68.151339,99.472628,12495.0120,2426.23,2399.8064,2019111501007,549.33,2975.56,1
-68.151469,99.472722,12495.1200,2427.24,2400.8166,2019111501007,549.62,2976.86,1
-68.151598,99.472817,12495.2279,2429.03,2401.8341,2019111501007,549.62,2978.66,1
-68.151727,99.472912,12495.3359,2430.20,2402.8588,2019111501007,549.62,2979.83,1
-68.151857,99.473008,12495.4437,2430.32,2403.8904,2019111501007,549.90,2980.22,1
-68.151986,99.473104,12495.5516,2429.63,2404.9294,2019111501007,551.12,2980.76,1
-68.152115,99.473201,12495.6594,2428.58,2405.9759,2019111501007,553.49,2982.07,1
-68.152244,99.473299,12495.7671,2428.60,2407.0293,2019111501007,556.04,2984.63,1
-68.152373,99.473398,12495.8749,2430.73,2408.0902,2019111501007,557.52,2988.25,1
-68.152502,99.473498,12495.9826,2433.69,2409.1584,2019111501007,558.02,2991.70,1
-68.152631,99.473598,12496.0903,2435.89,2410.2351,2019111501007,558.75,2994.65,1
-68.152759,99.473699,12496.1979,2436.89,2411.3191,2019111501007,560.66,2997.55,1
-68.152888,99.473801,12496.3055,2436.59,2412.4114,2019111501007,563.27,2999.86,1
-68.153016,99.473904,12496.4131,2436.01,2413.5120,2019111501007,565.28,3001.29,1
-68.153145,99.474007,12496.5206,2436.71,2414.6198,2019111501007,566.13,3002.84,1
-68.153273,99.474112,12496.6282,2438.42,2415.7358,2019111501007,566.28,3004.70,1
-68.153401,99.474217,12496.7357,2439.87,2416.8591,2019111501007,566.28,3006.15,1
-68.153530,99.474323,12496.8431,2441.31,2417.9915,2019111501007,566.28,3007.59,1
-68.153658,99.474430,12496.9506,2443.11,2419.1320,2019111501007,566.28,3009.39,1
-68.153785,99.474538,12497.0579,2444.83,2420.2797,2019111501007,566.28,3011.11,1
-68.153913,99.474646,12497.1653,2447.36,2421.4328,2019111501007,566.44,3013.80,1
-68.154041,99.474756,12497.2726,2450.73,2422.5908,2019111501007,567.32,3018.06,1
-68.154168,99.474866,12497.3799,2453.09,2423.7531,2019111501007,569.38,3022.47,1
-68.154296,99.474977,12497.4871,2453.97,2424.9191,2019111501007,571.98,3025.95,1
-68.154423,99.475089,12497.5944,2454.11,2426.0886,2019111501007,573.82,3027.93,1
-68.154551,99.475202,12497.7015,2454.28,2427.2606,2019111501007,574.50,3028.77,1
-68.154678,99.475315,12497.8087,2455.18,2428.4349,2019111501007,574.97,3030.15,1
-68.154805,99.475429,12497.9158,2456.10,2429.6112,2019111501007,576.53,3032.63,1
-68.154932,99.475545,12498.0229,2456.08,2430.7897,2019111501007,579.13,3035.21,1
-68.155059,99.475661,12498.1299,2456.46,2431.9708,2019111501007,581.50,3037.96,1
-68.155186,99.475777,12498.2370,2458.77,2433.1556,2019111501007,582.68,3041.46,1
-68.155312,99.475895,12498.3440,2461.88,2434.3436,2019111501007,582.93,3044.82,1
-68.155439,99.476013,12498.4509,2464.76,2435.5364,2019111501007,582.93,3047.70,1
-68.155565,99.476133,12498.5578,2468.02,2436.7341,2019111501007,582.93,3050.95,1
-68.155692,99.476253,12498.6648,2471.01,2437.9373,2019111501007,582.93,3053.94,1
-68.155818,99.476374,12498.7716,2472.45,2439.1452,2019111501007,582.93,3055.38,1
-68.155944,99.476496,12498.8784,2472.69,2440.3572,2019111501007,582.97,3055.66,1
-68.156070,99.476618,12498.9852,2472.44,2441.5724,2019111501007,583.42,3055.86,1
-68.156196,99.476742,12499.0920,2471.77,2442.7893,2019111501007,585.07,3056.83,1
-68.156321,99.476866,12499.1987,2471.46,2444.0087,2019111501007,587.69,3059.15,1
-68.156447,99.476991,12499.3054,2472.02,2445.2310,2019111501007,589.96,3061.98,1
-68.156573,99.477117,12499.4121,2472.58,2446.4571,2019111501007,591.04,3063.62,1
-68.156698,99.477244,12499.5187,2472.85,2447.6874,2019111501007,591.46,3064.31,1
-68.156823,99.477371,12499.6253,2473.42,2448.9225,2019111501007,592.54,3065.95,1
-68.156948,99.477500,12499.7318,2473.98,2450.1622,2019111501007,594.82,3068.80,1
-68.157073,99.477629,12499.8383,2473.66,2451.4066,2019111501007,597.47,3071.13,1
-68.157198,99.477759,12499.9448,2472.97,2452.6559,2019111501007,599.14,3072.10,1
-68.157323,99.477890,12500.0513,2472.69,2453.9102,2019111501007,599.62,3072.31,1
-68.157448,99.478022,12500.1577,2472.39,2455.1702,2019111501007,600.16,3072.55,1
-68.157572,99.478154,12500.2642,2471.44,2456.4360,2019111501007,601.85,3073.29,1
-68.157697,99.478288,12500.3705,2469.95,2457.7073,2019111501007,604.49,3074.44,1
-68.157821,99.478422,12500.4769,2468.69,2458.9846,2019111501007,606.72,3075.41,1
-68.157945,99.478557,12500.5832,2468.12,2460.2683,2019111501007,607.74,3075.86,1
-68.158069,99.478692,12500.6894,2468.02,2461.5590,2019111501007,607.92,3075.94,1
-68.158193,99.478829,12500.7957,2468.02,2462.8574,2019111501007,607.92,3075.94,1
-68.158317,99.478966,12500.9019,2468.02,2464.1630,2019111501007,607.92,3075.94,1
-68.158441,99.479104,12501.0080,2467.88,2465.4767,2019111501007,608.16,3076.04,1
-68.158564,99.479243,12501.1142,2467.32,2466.7992,2019111501007,609.53,3076.85,1
-68.158688,99.479382,12501.2202,2467.01,2468.1306,2019111501007,612.17,3079.17,1
-68.158811,99.479522,12501.3263,2467.53,2469.4712,2019111501007,614.67,3082.20,1
-68.158934,99.479663,12501.4323,2467.95,2470.8214,2019111501007,616.00,3083.95,1
-68.159057,99.479805,12501.5383,2468.02,2472.1806,2019111501007,616.24,3084.26,1
-68.159180,99.479948,12501.6443,2468.02,2473.5503,2019111501007,616.24,3084.26,1
-68.159303,99.480091,12501.7502,2468.02,2474.9302,2019111501007,616.24,3084.26,1
-68.159425,99.480235,12501.8562,2467.93,2476.3194,2019111501007,616.40,3084.33,1
-68.159548,99.480380,12501.9620,2467.34,2477.7196,2019111501007,617.44,3084.78,1
-68.159670,99.480526,12502.0679,2466.18,2479.1295,2019111501007,619.83,3086.01,1
-68.159792,99.480673,12502.1737,2465.79,2480.5500,2019111501007,622.56,3088.35,1
-68.159915,99.480820,12502.2795,2466.86,2481.9816,2019111501007,624.28,3091.14,1
-68.160036,99.480968,12502.3853,2467.82,2483.4229,2019111501007,624.62,3092.44,1
-68.160158,99.481117,12502.4910,2467.89,2484.8752,2019111501007,625.10,3092.98,1
-68.160280,99.481266,12502.5967,2468.09,2486.3376,2019111501007,626.75,3094.84,1
-68.160401,99.481417,12502.7024,2468.66,2487.8101,2019111501007,629.47,3098.13,1
-68.160523,99.481568,12502.8080,2468.49,2489.2948,2019111501007,631.77,3100.27,1
-68.160644,99.481719,12502.9136,2468.23,2490.7915,2019111501007,632.77,3101.00,1
-68.160765,99.481872,12503.0192,2469.23,2492.3002,2019111501007,633.00,3102.22,1
-68.160886,99.482025,12503.1247,2470.88,2493.8202,2019111501007,633.93,3104.81,1
-68.161007,99.482179,12503.2303,2470.63,2495.3520,2019111501007,636.35,3106.98,1
-68.161128,99.482334,12503.3357,2469.19,2496.8954,2019111501007,639.15,3108.34,1
-68.161248,99.482490,12503.4412,2468.27,2498.4490,2019111501007,640.99,3109.26,1
-68.161368,99.482646,12503.5466,2469.20,2500.0147,2019111501007,641.26,3110.46,1
-68.161489,99.482804,12503.6521,2471.29,2501.5935,2019111501007,641.64,3112.94,1
-68.161609,99.482961,12503.7575,2471.60,2503.1868,2019111501007,643.19,3114.79,1
-68.161729,99.483120,12503.8628,2471.18,2504.7944,2019111501007,646.00,3117.18,1
-68.161848,99.483280,12503.9682,2472.30,2506.4157,2019111501007,648.42,3120.72,1
-68.161968,99.483440,12504.0735,2473.80,2508.0502,2019111501007,649.46,3123.25,1
-68.162087,99.483601,12504.1789,2476.28,2509.6968,2019111501007,649.60,3125.88,1
-68.162207,99.483763,12504.2841,2476.88,2511.3553,2019111501007,650.35,3127.23,1
-68.162326,99.483925,12504.3894,2475.65,2513.0253,2019111501007,652.78,3128.43,1
-68.162445,99.484088,12504.4947,2474.99,2514.7076,2019111501007,655.67,3130.66,1
-68.162564,99.484252,12504.5999,2476.47,2516.4022,2019111501007,657.74,3134.21,1
-68.162682,99.484417,12504.7051,2477.44,2518.1081,2019111501007,657.89,3135.33,1
-68.162801,99.484583,12504.8103,2479.18,2519.8243,2019111501007,658.14,3137.32,1
-68.162919,99.484749,12504.9154,2484.02,2521.5502,2019111501007,659.51,3143.53,1
-68.163037,99.484916,12505.0206,2484.15,2523.2855,2019111501007,662.44,3146.59,1
-68.163155,99.485083,12505.1257,2482.54,2525.0290,2019111501007,665.44,3147.99,1
-68.163273,99.485252,12505.2309,2481.67,2526.7804,2019111501007,668.44,3150.11,1
-68.163391,99.485421,12505.3360,2483.06,2528.5383,2019111501007,671.44,3154.49,1
-68.163508,99.485591,12505.4411,2483.15,2530.3035,2019111501007,673.98,3157.13,1
-68.163626,99.485761,12505.5461,2486.07,2532.0732,2019111501007,674.53,3160.60,1
-68.163743,99.485933,12505.6512,2486.79,2533.8485,2019111501007,674.53,3161.32,1
-68.163860,99.486105,12505.7563,2486.80,2535.6269,2019111501007,674.53,3161.34,1
-68.163977,99.486277,12505.8613,2487.49,2537.4092,2019111501007,674.54,3162.02,1
-68.164094,99.486451,12505.9663,2491.41,2539.1950,2019111501007,674.69,3166.10,1
-68.164211,99.486625,12506.0713,2495.41,2540.9840,2019111501007,675.85,3171.26,1
-68.164327,99.486800,12506.1763,2497.77,2542.7769,2019111501007,678.79,3176.56,1
-68.164444,99.486976,12506.2813,2496.75,2544.5728,2019111501007,681.79,3178.53,1
-68.164560,99.487152,12506.3862,2495.09,2546.3723,2019111501007,684.78,3179.87,1
-68.164676,99.487329,12506.4912,2493.40,2548.1746,2019111501007,687.78,3181.18,1
-68.164792,99.487507,12506.5961,2491.74,2549.9804,2019111501007,690.78,3182.52,1
-68.164908,99.487685,12506.7010,2490.73,2551.7883,2019111501007,693.76,3184.49,1
-68.165023,99.487864,12506.8059,2493.08,2553.5987,2019111501007,696.74,3189.82,1
-68.165139,99.488044,12506.9108,2496.34,2555.4104,2019111501007,699.27,3195.62,1
-68.165254,99.488225,12507.0157,2501.53,2557.2226,2019111501007,699.53,3201.05,1
-68.165369,99.488406,12507.1205,2509.44,2559.0344,2019111501007,699.65,3209.09,1
-68.165484,99.488588,12507.2254,2512.90,2560.8444,2019111501007,700.64,3213.54,1
-68.165599,99.488770,12507.3302,2508.71,2562.6523,2019111501007,703.39,3212.10,1
-68.165714,99.488954,12507.4351,2506.53,2564.4573,2019111501007,706.17,3212.70,1
-68.165828,99.489138,12507.5399,2505.66,2566.2599,2019111501007,707.65,3213.32,1
-68.165943,99.489322,12507.6447,2505.55,2568.0595,2019111501007,707.85,3213.40,1
-68.166057,99.489508,12507.7494,2505.37,2569.8562,2019111501007,708.17,3213.54,1
-68.166171,99.489694,12507.8542,2504.26,2571.6499,2019111501007,710.15,3214.41,1
-68.166285,99.489880,12507.9590,2502.64,2573.4401,2019111501007,713.02,3215.66,1
-68.166399,99.490068,12508.0637,2501.19,2575.2273,2019111501007,715.60,3216.79,1
-68.166512,99.490256,12508.1684,2500.89,2577.0116,2019111501007,716.15,3217.03,1
-68.166626,99.490444,12508.2731,2501.58,2578.7937,2019111501007,716.26,3217.84,1
-68.166739,99.490634,12508.3778,2504.21,2580.5739,2019111501007,717.10,3221.30,1
-68.166852,99.490824,12508.4824,2502.73,2582.3527,2019111501007,719.66,3222.39,1
-68.166965,99.491014,12508.5871,2498.10,2584.1311,2019111501007,722.64,3220.74,1
-68.167078,99.491206,12508.6917,2495.57,2585.9077,2019111501007,725.63,3221.20,1
-68.167191,99.491398,12508.7963,2493.85,2587.6845,2019111501007,728.61,3222.47,1
-68.167304,99.491591,12508.9010,2492.41,2589.4615,2019111501007,731.27,3223.68,1
-68.167416,99.491784,12509.0056,2492.63,2591.2394,2019111501007,732.56,3225.19,1
-68.167528,99.491978,12509.1101,2495.15,2593.0184,2019111501007,732.81,3227.96,1
-68.167640,99.492173,12509.2147,2496.10,2594.7986,2019111501007,732.83,3228.93,1
-68.167752,99.492368,12509.3193,2496.25,2596.5805,2019111501007,732.83,3229.08,1
-68.167864,99.492564,12509.4238,2497.36,2598.3636,2019111501007,732.83,3230.18,1
-68.167976,99.492761,12509.5284,2500.86,2600.1468,2019111501007,732.83,3233.69,1
-68.168087,99.492958,12509.6329,2504.31,2601.9289,2019111501007,732.83,3237.14,1
-68.168199,99.493156,12509.7374,2505.35,2603.7091,2019111501007,733.02,3238.37,1
-68.168310,99.493354,12509.8419,2504.83,2605.4854,2019111501007,734.12,3238.95,1
-68.168421,99.493553,12509.9464,2503.60,2607.2597,2019111501007,736.53,3240.12,1
-68.168532,99.493753,12510.0509,2503.04,2609.0315,2019111501007,739.45,3242.49,1
-68.168642,99.493954,12510.1553,2503.73,2610.8012,2019111501007,742.44,3246.17,1
-68.168753,99.494155,12510.2598,2504.26,2612.5700,2019111501007,745.42,3249.68,1
-68.168863,99.494356,12510.3642,2505.15,2614.3368,2019111501007,747.95,3253.10,1
-68.168974,99.494558,12510.4686,2505.58,2616.1045,2019111501007,749.18,3254.76,1
-68.169084,99.494761,12510.5730,2505.73,2617.8738,2019111501007,749.47,3255.20,1
-68.169194,99.494965,12510.6774,2506.50,2619.6444,2019111501007,750.11,3256.61,1
-68.169303,99.495169,12510.7818,2507.61,2621.4170,2019111501007,752.12,3259.74,1
-68.169413,99.495373,12510.8862,2508.30,2623.1922,2019111501007,754.97,3263.27,1
